,customerid,predictions
4470,8a8589a453bc422d0153c752246a54c1,1
4471,8a858e035b62dff0015b63c73aba6d9a,1
4472,8a858e495bf8527e015bf8a5de842da2,1
4473,8a858e8d56b784480156c5f1019357de,1
4474,8a858e8d56b784480156c5f1019357de,1
4475,8a858e945bfdb9e7015c0cbdf40d05b6,1
4476,8a858ebd5b254c8b015b2f8ebbc96477,1
4477,8a858eea5a232d51015a24ed254c22de,1
4478,8a858f045c108b7c015c109f13660832,1
4479,8a858f235b8bf5bc015b8bf94dbc0278,1
4480,8a858f2c58dc6e680158dd8af7761f24,1
4481,8a858f465668e3d60156790caa5f49da,1
4482,8a858f465668e3d60156790caa5f49da,1
4483,8a858f615578136301558cd970840ea8,1
4484,8a858f615578136301558cd970840ea8,1
4485,8a858f955a6b4986015a6ff352ae57e5,1
4486,8a858fcc59022384015902be7c522747,1
4487,8a858e8d56b784480156c74508a36a02,1
4488,8a858eab5cf9c4c8015d030ef0336efa,1
4489,8a858f30551130db0155158c6aea0483,1
4490,8a858f3a58a6d6720158aa1f06e4388a,1
4491,8a858f3a58a6d6720158aa1f06e4388a,1
4492,8a858f8d56e0c3a70156fa06a8c87640,1
4493,8a858f8d56e0c3a70156fa06a8c87640,1
4494,8a858f8d56e0c3a70156fa06a8c87640,1
4495,8a858fa25bd92c20015be50d818f1890,1
4496,8a858fe05cac0c84015cac4f5c9a28b2,1
4497,8a858ed158f3044d0158f9d167153599,1
4498,8a858ed158f3044d0158f9d167153599,1
4499,8a858f15555455250155599a5f7a5dc1,1
4500,8a858f15555455250155599a5f7a5dc1,1
4501,8a858f15555455250155599a5f7a5dc1,1
4502,8a858f6c5a37e2a3015a3820e4ef2dcd,1
4503,8a858f8d5c82ba66015c8316bc8a3607,1
4504,8a858fcf5b39c3ba015b3d9f215c3922,1
4505,8a858fe8555f401f015572a171e745ed,1
4506,8a858fe8555f401f015572a171e745ed,1
4507,8a858fe8555f401f015572a171e745ed,1
4508,8a858e685adba68e015adc39b1736fc3,1
4509,8a858f8d5b632706015b63adf38a451e,1
4510,8a85883353d0c4e90153d308b87e7f1a,1
4511,8a85883353d0c4e90153d308b87e7f1a,1
4512,8a85883353d0c4e90153d308b87e7f1a,1
4513,8a8588fd53c244bc0153c7d786e9171d,1
4514,8a8588fd53c244bc0153c7d786e9171d,1
4515,8a8588fd53c244bc0153c7d786e9171d,1
4516,8a8588fd53c244bc0153c7d786e9171d,1
4517,8a858e245b680423015b7ad113d6259a,1
4518,8a858e6c5c88d145015c97ee34d02391,1
4519,8a858ee05a6b7d75015a6c9816c25449,1
4520,8a858f0056b7cf8e0156c10ef5725adc,1
4521,8a858f0056b7cf8e0156c10ef5725adc,1
4522,8a858f1554e294490154f1aed36c042f,1
4523,8a858f1554e294490154f1aed36c042f,1
4524,8a858f1554e294490154f1aed36c042f,1
4525,8a858f2c58dc6e680158e34dcf8b2508,1
4526,8a858f2c58dc6e680158e34dcf8b2508,1
4527,8a858f4156939c3c01569d77496b6f81,1
4528,8a858f565b683b56015b7cc0ebfa510d,1
4529,8a858f8d56e0c3a70156e519862924ae,1
4530,8a858f8d56e0c3a70156e519862924ae,1
4531,8a858fb75cf4b2bd015cf85128965269,1
4532,8a858fcc5ab942ce015ac02f026e2d48,1
4533,8a858f725b49c0c0015b520763bc7ee4,1
4534,8a858fcc5c5f010e015c5f2526d30e4b,1
4535,8a858fee5863a04901586b94f5ef2105,1
4536,8a858fee5863a04901586b94f5ef2105,1
4537,8a858e985885ff6d01588be6bd961528,1
4538,8a818823525dceef01525deda2480384,1
4539,8a818823525dceef01525deda2480384,1
4540,8a818823525dceef01525deda2480384,1
4541,8a858ed45c454c11015c4dc59100572d,1
4542,8a858efe5bca0a81015bcafa92f72787,1
4543,8a858f055b15b8d3015b168707084a4b,1
4544,8a858f2756cec0a30156d7a04f140afd,1
4545,8a858f2756cec0a30156d7a04f140afd,1
4546,8a858f4d59f551120159f6865c371501,1
4547,8a858f4d59f551120159f6865c371501,1
4548,8a858f6c5b5cff3d015b5d08e3110cd6,1
4549,8a858fa1581f869601582023dd373106,1
4550,8a858fa1581f869601582023dd373106,1
4551,8a858faf56939fea015698f52c0b0e5b,1
4552,8a858faf56939fea015698f52c0b0e5b,1
4553,8a858fd3552c756201554443ab122d5a,1
4554,8a858fd3552c756201554443ab122d5a,1
4555,8a858fd3552c756201554443ab122d5a,1
4556,8a858f8a5a424041015a4296cb8733f7,1
4557,8a85886e54beabf90154cabe9155402d,1
4558,8a85886e54beabf90154cabe9155402d,1
4559,8a8588e65485c1da0154869013603444,1
4560,8a8588e65485c1da0154869013603444,1
4561,8a8588e65485c1da0154869013603444,1
4562,8a8589f853f100fb0153fae1900a7f58,1
4563,8a8589f853f100fb0153fae1900a7f58,1
4564,8a858e0f5c45466f015c46d8a4047abc,1
4565,8a858e3e5922ba4301593bdd879f6f02,1
4566,8a858e675b00c831015b06776ce75e69,1
4567,8a858e8455f96c1c0155ffd6abe87fb5,1
4568,8a858e985a413242015a41421a640b17,1
4569,8a858ee755a0c84a0155a77bd775235f,1
4570,8a858f0056b7cf8e0156bd17f476237d,1
4571,8a858f265c2187bd015c24bd18b2461b,1
4572,8a858f465668e3d601568dd071503445,1
4573,8a858f465668e3d601568dd071503445,1
4574,8a858f585bfd6341015c02b6bdef00d3,1
4575,8a858f9c5cd581d9015cd5fd37de47cd,1
4576,8a858feb58c565cf0158d11c49895721,1
4577,8a85886f543912e301543e0badb035fa,1
4578,8a85883353e2e4e40153eca57a9855c6,1
4579,8a85883353e2e4e40153eca57a9855c6,1
4580,8a85883353e2e4e40153eca57a9855c6,1
4581,8a85891e53ad0e6b0153bde2fece1bef,1
4582,8a858e0256b781d80156c257b79f0ac0,1
4583,8a858e0256b781d80156c257b79f0ac0,1
4584,8a858e0256b781d80156c257b79f0ac0,1
4585,8a858e185b57cc76015b57ee502c112c,1
4586,8a858e5856b7840c0156bcc7ca5f1618,1
4587,8a858e6c5c88d145015c921ee70b6b4c,1
4588,8a858e8d56b784480156d556a42862f5,1
4589,8a858ece5b0142e3015b045f5849587e,1
4590,8a858ee45b8c041c015b8fe6cc4f01d2,1
4591,8a858f305c8dd672015c9b6de9735c21,1
4592,8a858f565b683b56015b7391c2617960,1
4593,8a858fb759878fc90159879cddf605ef,1
4594,8a858fcf5b39c3ba015b39c7691603e1,1
4595,8a858fcc59022384015902be7c522747,1
4596,8a858fcc59022384015902be7c522747,1
4597,8a858fde56eb02280156eb6dafc128ac,1
4598,8a858fde56eb02280156eb6dafc128ac,1
4599,8a858fde56eb02280156eb6dafc128ac,1
4600,8a858ffe5c11b69c015c11cd083f0bf2,1
4601,8a858eb95b3ed48c015b3f2be5056fcd,1
4602,8a858f2c58dc6e6801590636eb703b40,1
4603,8a85880353acff880153b9993fe358d9,1
4604,8a85880353acff880153b9993fe358d9,1
4605,8a858899538ddb8e01539042374a1e26,1
4606,8a858899538ddb8e01539042374a1e26,1
4607,8a858899538ddb8e01539042374a1e26,1
4608,8a858899538ddb8e01539042374a1e26,1
4609,8a858957536752f301537984cbf74bb2,1
4610,8a858957536752f301537984cbf74bb2,1
4611,8a858e125a48129b015a49f571142de2,1
4612,8a858e345bd96da8015be30e7a5a308f,1
4613,8a858e635bd8fe1e015bd93b5ecc1efe,1
4614,8a858e7b55deef140155ecf0680c07df,1
4615,8a858ec555f96a9a015600fbe3bd7f24,1
4616,8a858f0056b7cf8e0156c14b37d37121,1
4617,8a858f0056b7cf8e0156c14b37d37121,1
4618,8a858f2e5cd09481015cd0b9a1c71440,1
4619,8a858f465668e3d601567dc3f5970090,1
4620,8a858f5e5566567d015577a80b01201e,1
4621,8a858f5e5566567d015577a80b01201e,1
4622,8a858f7e5c213ef4015c2c0013e72111,1
4623,8a858fc75b48cd91015b48db33c01405,1
4624,8a858fef570f30e50157285c1179057b,1
4625,8a858f88578ad68901578bd0502a216a,1
4626,8a858f88578ad68901578bd0502a216a,1
4627,8a28afc7474813a40147639ec637156b,1
4628,8a28afc7474813a40147639ec637156b,1
4629,8a28afc7474813a40147639ec637156b,1
4630,8a8588f754a058cb0154b86caf3a73a4,1
4631,8a8588f754a058cb0154b86caf3a73a4,1
4632,8a858e0256b781d80156c19fddb831ee,1
4633,8a858e0256b781d80156c19fddb831ee,1
4634,8a858e625c8d993a015c97da8e5a5999,1
4635,8a858e875b910dfe015b9ef45d487dd4,1
4636,8a858ea55ac1546c015ac2b3547711f0,1
4637,8a858ec15a3d5e6a015a3e959d4547ed,1
4638,8a858eda552adcc201554a43790937ed,1
4639,8a858970548359cc0154856f47c73b81,1
4640,8a858970548359cc0154856f47c73b81,1
4641,8a858970548359cc0154856f47c73b81,1
4642,8a858e005ca7abe3015ca7fcdd9e1687,1
4643,8a858e165b90faf9015b9a873738471e,1
4644,8a858e36590808e3015947b0870e6c89,1
4645,8a858e6a5bfd4b54015c0b1d85ef208e,1
4646,8a858e9b560bbd6301562203e6357977,1
4647,8a858e9b560bbd6301562203e6357977,1
4648,8a858eb75d324d55015d362d07c73dca,1
4649,8a858f005b396e23015b3977901b0c51,1
4650,8a8589045384bd8301538f539eb13617,1
4651,8a8589045384bd8301538f539eb13617,1
4652,8a8589045384bd8301538f539eb13617,1
4653,8a858e0359cf06110159cf9c88e42ab0,1
4654,8a858e205af14ee8015af221e4fb5fd6,1
4655,8a858e445add19b4015ae205caa61bfd,1
4656,8a858eba5c884d2a015c89bb147c054e,1
4657,8a858ee0560bc07701561d3b978b4831,1
4658,8a858ee0560bc07701561d3b978b4831,1
4659,8a858f0455d9feaf0155de3652a42b81,1
4660,8a858f0455d9feaf0155de3652a42b81,1
4661,8a858f1554e294490154e74dde675366,1
4662,8a858f1554e294490154e74dde675366,1
4663,8a858f2c585375f00158678b108144f8,1
4664,8a858f2c585375f00158678b108144f8,1
4665,8a858f385b34d285015b36b6a49b08d1,1
4666,8a858f5e5566567d01556c3e3c342d60,1
4667,8a858f5e5566567d01556c3e3c342d60,1
4668,8a858f795896e56b0158972775f12556,1
4669,8a858f795896e56b0158972775f12556,1
4670,8a858f98560bbe1101560ccaa0f8413b,1
4671,8a858f98560bbe1101560ccaa0f8413b,1
4672,8a858faf5679a838015679c459720d76,1
4673,8a858faf5679a838015679c459720d76,1
4674,8a858faf5679a838015679c459720d76,1
4675,8a858fe756939bbb0156b1159291111a,1
4676,8a858ffb5b350b52015b376f8d7f10ba,1
4677,8a858ffb5b350b52015b376f8d7f10ba,1
4678,8a8588fd53c244bc0153c77b6b9e691b,1
4679,8a8588fd53c244bc0153c77b6b9e691b,1
4680,8a8589ec54517bf90154682378410694,1
4681,8a8589ec54517bf90154682378410694,1
4682,8a8589ec54517bf90154682378410694,1
4683,8a858e0f58afbace0158c909b63e176b,1
4684,8a858e0f58afbace0158c909b63e176b,1
4685,8a858e0f58afbace0158c909b63e176b,1
4686,8a858e2155defefd0155e3c9a8564f63,1
4687,8a858e2155defefd0155e3c9a8564f63,1
4688,8a858e2155defefd0155e3c9a8564f63,1
4689,8a858e435bedeb4f015bf103d73403bf,1
4690,8a858ea555d9e6020155de8c81a63a1d,1
4691,8a858eec5ca21dcb015ca3824cdb63b2,1
4692,8a858f08582a51bc01582a7123560822,1
4693,8a858f08582a51bc01582a7123560822,1
4694,8a858f08582a51bc01582a7123560822,1
4695,8a858f1358d4ac270158d995e64634b8,1
4696,8a858f1358d4ac270158d995e64634b8,1
4697,8a858f3355ae6a610155c583cc8e034d,1
4698,8a858f61560bc0e501560d55eaca7446,1
4699,8a858f61560bc0e501560d55eaca7446,1
4700,8a858f8e597cf3f401598353f79a7171,1
4701,8a858fc35b347bd4015b34c1a0db575f,1
4702,8a858ebb5adce699015ae18330e817da,1
4703,8a858f6155f96a03015607947b3c4f67,1
4704,8a85881053bc33670153c7a0e6ee582e,1
4705,8a85896653f0fed20154065bbe063ff7,1
4706,8a85896653f0fed20154065bbe063ff7,1
4707,8a85896653f0fed20154065bbe063ff7,1
4708,8a858e105bd92644015bd94c80a90e1b,1
4709,8a858e255557edfe015559c51f350cc0,1
4710,8a858e255557edfe015559c51f350cc0,1
4711,8a858e255557edfe015559c51f350cc0,1
4712,8a858e6f5a3744d4015a376ff0721081,1
4713,8a858e785acd3412015acd48f4920d04,1
4714,8a858ec05a9535db015aa2ab23c10d1e,1
4715,8a858ef35d0cff86015d0d51923d2548,1
4716,8a858f0a56d3ed1f0156d55f4623244c,1
4717,8a858f0a56d3ed1f0156d55f4623244c,1
4718,8a858f1554e29449015505ceef786df0,1
4719,8a858f1554e29449015505ceef786df0,1
4720,8a858f1554e29449015505ceef786df0,1
4721,8a858f1554e29449015505ceef786df0,1
4722,8a858f2c59cb2d550159cb54fa96143e,1
4723,8a858f2c59cb2d550159cb54fa96143e,1
4724,8a858f7b5b103152015b104720d6105d,1
4725,8a858fa154e2912f0154ef3eeb7c6e15,1
4726,8a858fc55a85c4fc015a88ddb3041731,1
4727,8a858fea5b391cd7015b3933a65d2017,1
4728,8a858e1158dc4d830158fabcf67068d0,1
4729,8a858fab5bd395d6015bd3e7e69023fe,1
4730,8a85892854be331a0154c7f8abdb669b,1
4731,8a85892854be331a0154c7f8abdb669b,1
4732,8a85892854be331a0154c7f8abdb669b,1
4733,8a85892854be331a0154c7f8abdb669b,1
4734,8a858e105bd92644015bda5890b251e6,1
4735,8a858e245b680423015b70f7a57e07ac,1
4736,8a858e3d570f30bb01571db9f99b0254,1
4737,8a858e4a5cac6f81015cae46ed034497,1
4738,8a858e5f5b390a6e015b3916bcf60ccb,1
4739,8a858eed5af07cc4015af0cc483126df,1
4740,8a858eed5af07cc4015af0cc483126df,1
4741,8a858f085b494826015b4995aaf8215d,1
4742,8a858f3455a0d8070155b16b7768789b,1
4743,8a858f3455a0d8070155b16b7768789b,1
4744,8a858f5a57519e4801576b2bd3284e9c,1
4745,8a858f6f5b3f095b015b4293c4775b80,1
4746,8a858f6f5b3f095b015b4293c4775b80,1
4747,8a858f8f5bd43c36015bd84ce0b26bce,1
4748,8a858faf55d95d930155f02fd7f92a5a,1
4749,8a858faf55d95d930155f02fd7f92a5a,1
4750,8a858faf55d95d930155f02fd7f92a5a,1
4751,8a858fc959bc56c80159cafe40c76c01,1
4752,8a858ed35cc5ce51015cc5f0774411a6,1
4753,8a8588235384a58d0153a80649f43890,1
4754,8a8588235384a58d0153a80649f43890,1
4755,8a8589a053acc39e0153b20ebccf30b9,1
4756,8a858e345bd96da8015be4fad6386f24,1
4757,8a858e65582a517e0158314aa5853c15,1
4758,8a858e6a5bfd4b54015c0e8431373c5e,1
4759,8a858e9b5972b8ec015974526b2b5b25,1
4760,8a858faf56939fea0156975419b87130,1
4761,8a85881053bc33670153c7a0e6ee582e,1
4762,8a85881053bc33670153c7a0e6ee582e,1
4763,8a85890253e2f1180153e56e89c93156,1
4764,8a858e0f58afbace0158b7e566952a99,1
4765,8a858e345bd96da8015bdda4b3061ff5,1
4766,8a858e69566ae5b801567b97d3465e99,1
4767,8a858e9156e137c601570b4d23a949fc,1
4768,8a858eb95591bf000155939bbc8954b9,1
4769,8a858eb95591bf000155939bbc8954b9,1
4770,8a858ec95afc0922015b080cc25e41f8,1
4771,8a858edc59e0d8f70159eba2590759b5,1
4772,8a858f0455d9feaf0155f24e3cb568e6,1
4773,8a858f0455d9feaf0155f24e3cb568e6,1
4774,8a858f245d1dfd3e015d1e3c6bad1ae8,1
4775,8a858f3d5ab81f53015ab8334351169b,1
4776,8a858f985bee01cb015befa895cd7226,1
4777,8a858faf5679a838015685e32ce57cb0,1
4778,8aab10f748cf78ff0148d11fac1447a6,1
4779,8a8588235375c27f01537fd31b1f53cd,1
4780,8a8588b754517d80015457518d6a1968,1
4781,8a8589f35451855401546bca9c952edb,1
4782,8a8589f35451855401546bca9c952edb,1
4783,8a8589f35451855401546bca9c952edb,1
4784,8a858e0d59b23c720159b35b31f54d8b,1
4785,8a858e0d59b23c720159b35b31f54d8b,1
4786,8a858e2155defefd0155f51978645e36,1
4787,8a858e2155defefd0155f51978645e36,1
4788,8a858e2155defefd0155f51978645e36,1
4789,8a858e3d55ca3ef60155ce643a0663d5,1
4790,8a858e3d55ca3ef60155ce643a0663d5,1
4791,8a858e625c8d993a015c9bb44a9b0854,1
4792,8a858e9156e137c60156e5e9f9d85b38,1
4793,8a858e9156e137c60156e5e9f9d85b38,1
4794,8a858e9156e137c60156e5e9f9d85b38,1
4795,8a858ebd5b254c8b015b2ebaaf2652a7,1
4796,8a858ef358d4a48e0158e97fe129792e,1
4797,8a858f13556665aa01557337c12412fc,1
4798,8a858f3c5c16cadb015c1a134d3c0c7a,1
4799,8a858f525bedff8d015bef815d3c6d46,1
4800,8a858f975c4582c4015c49b8173116fa,1
4801,8a858fa158d4a6c00158f0024f7b611b,1
4802,8a858fa158d4a6c00158f0024f7b611b,1
4803,8a858fb15b34a708015b361f8b9921bd,1
4804,8a858fcd5bd42c30015bd43a8d6c054c,1
4805,8a858fff5a28d297015a32c55dee456d,1
4806,8a858e195ccb3020015ccf6f378a0e9b,1
4807,8a858eff55a090650155c091410641dc,1
4808,8addcb0645aff34b0145b25fe1616ee0,1
4809,8a858e0156b782a10156b81770b82e07,1
4810,8a858e0156b782a10156b81770b82e07,1
4811,8a858e0156b782a10156b81770b82e07,1
4812,8a858e0c552ae0b801553c98c01724b2,1
4813,8a858e475c127bce015c16667af86900,1
4814,8a858e6956939bac015695667dc84376,1
4815,8a858e6956939bac015695667dc84376,1
4816,8a858f1b5b256bc9015b2f998c4d6822,1
4817,8a858f1b5b256bc9015b2f998c4d6822,1
4818,8a858f3455a0d8070155c059a8e9682c,1
4819,8a858f3455a0d8070155c059a8e9682c,1
4820,8a858f3455a0d8070155c059a8e9682c,1
4821,8a858f3455a0d8070155c059a8e9682c,1
4822,8a858f535908095c01592c4a9576186c,1
4823,8a858f535908095c01592c4a9576186c,1
4824,8a858f8f5bfd3cfa015c0d135d0365b3,1
4825,8a858fa158d4a6c00158f545e583678b,1
4826,8a858ff554e290e10155065b5ba54cce,1
4827,8a858ff554e290e10155065b5ba54cce,1
4828,8a858ff554e290e10155065b5ba54cce,1
4829,8a858eb85cef9327015cefb8167a1dfe,1
4830,8a85880353acff880153b92f8599568b,1
4831,8a85893d53f104eb0153f50deaef1783,1
4832,8a85893d53f104eb0153f50deaef1783,1
4833,8a85893d53f104eb0153f50deaef1783,1
4834,8a858e135cb22031015cc0a1aa8e3406,1
4835,8a858e235b5784eb015b5790e9e109d7,1
4836,8a858e42570314e00157062a120e6345,1
4837,8a858e42570314e00157062a120e6345,1
4838,8a858e69566ae5b801566fcb6148761d,1
4839,8a858ea55ab92cff015abff180597ac7,1
4840,8a858edf55ca17ba0155cbfdd5f3610e,1
4841,8a858edf55ca17ba0155cbfdd5f3610e,1
4842,8a858f1e5aec5791015aecab567a2a87,1
4843,8a858f1e5aec5791015aecab567a2a87,1
4844,8a858f2c58dc6e680158ddc5674b32d7,1
4845,8a858f2f5a04ac4f015a0e30386456a2,1
4846,8a858f2f5a04ac4f015a0e30386456a2,1
4847,8a858f465668e3d6015674d9567a2c56,1
4848,8a858f535d325481015d3593ac7e0cb3,1
4849,8a858f7c5ad29e0f015ad2ac49010f4d,1
4850,8a858fbc594a495c01595fadf4a023e6,1
4851,8a858fbc594a495c01595fadf4a023e6,1
4852,8a858fcc5ac15618015ac360876c1aae,1
4853,8a858fee5aaeb536015ab028da65651f,1
4854,8a858fee5aaeb536015ab028da65651f,1
4855,8a8588b75438f49901544dd4d4991156,1
4856,8a8588b75438f49901544dd4d4991156,1
4857,8a858e6956939bac01569d5dd0256c09,1
4858,8a858fd858d5076d0158e2dd9ded2afa,1
4859,8a85889853f0fbaa01540f0d556f0ec3,1
4860,8a85896653e2e18b0153ea3a02c07f87,1
4861,8a8589b953bc23f70153c60c56b21c00,1
4862,8a8589b953bc23f70153c60c56b21c00,1
4863,8a858e0256b781d80156c3064ab92fae,1
4864,8a858e2c5bd33ac0015bd3680c8b1bad,1
4865,8a858e6a5bfd4b54015c109266872b55,1
4866,8a858f055c831d5b015c838a80832e28,1
4867,8a858f4156939c3c0156a3156a530b83,1
4868,8a858f4156939c3c0156a3156a530b83,1
4869,8a858f505c7e3a50015c7f0abf5847cd,1
4870,8a858f9f5679951a01567bdd5d0776da,1
4871,8a858faf56b7821c0156cd9d24f12275,1
4872,8a858faf56b7821c0156cd9d24f12275,1
4873,8a858faf56b7821c0156cd9d24f12275,1
4874,8a858fd05bfd7d3c015c01a7e0f636db,1
4875,8a858fe75be82695015be82d3612075f,1
4876,8a858e6f5668e01701568ca49e112c41,1
4877,8a858e6f5668e01701568ca49e112c41,1
4878,8a858e6f5668e01701568ca49e112c41,1
4879,8a858f265c2187bd015c298ca7e642cc,1
4880,8a8588dd54a3ead30154a63ea45314a8,1
4881,8a85891e53ad0e6b0153af3918bb1d28,1
4882,8a85891e53ad0e6b0153af3918bb1d28,1
4883,8a85891e53ad0e6b0153af3918bb1d28,1
4884,8a858e185b57cc76015b57e77d890d59,1
4885,8a858e6f5cd5e874015ce14cb92b3f01,1
4886,8a858ed25bf83782015bfb7756f4006e,1
4887,8a858f265c1c393e015c1e796dbe49eb,1
4888,8a858f4c5bb597f6015bb9f60ed711da,1
4889,8a858f675c1c43bc015c1e99c0a95a77,1
4890,8a858fa154e2912f0155071c1e512f6f,1
4891,8a858fa154e2912f0155071c1e512f6f,1
4892,8a858fde56eb02280156efa2889b0326,1
4893,8a858fde56eb02280156efa2889b0326,1
4894,8a858fde56eb02280156efa2889b0326,1
4895,8a858f9f5bd99987015be4ac07c556fa,1
4896,8a85891e53ad0e6b0153b3d3854156fb,1
4897,8a858e1f5cac899f015cad49e98535fa,1
4898,8a858e6f5668e017015685eef7736a7d,1
4899,8a858e6f5668e017015685eef7736a7d,1
4900,8a858e6f5668e017015685eef7736a7d,1
4901,8a858e945631db2f015637e7700e4e60,1
4902,8a858e945631db2f015637e7700e4e60,1
4903,8a858ef25cd0c652015cd46515a128be,1
4904,8a858f30551130db01551d15af161287,1
4905,8a858f735aec46c4015aece4cfa14726,1
4906,8a858f98560bbe1101560db94d740f06,1
4907,8a858fa859a7641e0159a9122c3c61b5,1
4908,8a858fc15b68ba6a015b77dc3edd5df5,1
4909,8a858fff5a36fe68015a3733e2131686,1
4910,8a858f8a5a424041015a467fa9ea3240,1
4911,8a858f8a5a424041015a467fa9ea3240,1
4912,8a858f8a5a424041015a467fa9ea3240,1
4913,8a8588f6548fb0c20154957369615d27,1
4914,8a858e185b4923b4015b4e60a5c475ca,1
4915,8a858e875c63d395015c6f115be54028,1
4916,8a858e9d59e0997b0159eae2e4fa7611,1
4917,8a858ec55b441639015b479a5bac102b,1
4918,8a858eda5984353b01598957192919d7,1
4919,8a858f1e5add5268015ade70d6e220fa,1
4920,8a858f365b2547f3015b2bfd85c85ec1,1
4921,8a858f3e589c40610158b48a71b430d3,1
4922,8a858f615578136301557f55fc575dc4,1
4923,8a858f615578136301557f55fc575dc4,1
4924,8a858ed45c454c11015c4dc59100572d,1
4925,8a858f055b15b8d3015b168707084a4b,1
4926,8a858f105a4ed440015a51ffebd57187,1
4927,8a858f2756cec0a30156d7a04f140afd,1
4928,8a858f2756cec0a30156d7a04f140afd,1
4929,8a858f4d59f551120159f6865c371501,1
4930,8a858f6c5b5cff3d015b5d08e3110cd6,1
4931,8a858f6c5b5cff3d015b5d08e3110cd6,1
4932,8a858fa1581f869601582023dd373106,1
4933,8a858fa1581f869601582023dd373106,1
4934,8a858faf56939fea015698f52c0b0e5b,1
4935,8a858faf56939fea015698f52c0b0e5b,1
4936,8a858fd3552c756201554443ab122d5a,1
4937,8a858fd3552c756201554443ab122d5a,1
4938,8a858e1a5bd8a6ae015bd8b73b94063f,1
4939,8a858f8a5a424041015a4296cb8733f7,1
4940,8a85886e54beabf90154cabe9155402d,1
4941,8a85886e54beabf90154cabe9155402d,1
4942,8a8588e65485c1da0154869013603444,1
4943,8a8588e65485c1da0154869013603444,1
4944,8a8589f853f100fb0153fae1900a7f58,1
4945,8a8589f853f100fb0153fae1900a7f58,1
4946,8a8589f853f100fb0153fae1900a7f58,1
4947,8a858e0f5c45466f015c46d8a4047abc,1
4948,8a858e3e5922ba4301593bdd879f6f02,1
4949,8a858e675b00c831015b06776ce75e69,1
4950,8a858e985a413242015a41421a640b17,1
4951,8a858e985a413242015a41421a640b17,1
4952,8a858ee755a0c84a0155a77bd775235f,1
4953,8a858f155554552501555540a44f2fc8,1
4954,8a858f465668e3d601568dd071503445,1
4955,8a858f465668e3d601568dd071503445,1
4956,8a858f465668e3d601568dd071503445,1
4957,8a858f585bfd6341015c02b6bdef00d3,1
4958,8a858fa25cfa127c015d0701d6ad4f46,1
4959,8a85886f543912e301543e0badb035fa,1
4960,8a858e445cd56553015ce0837e8536e7,1
4961,8a85883353e2e4e40153eca57a9855c6,1
4962,8a85883353e2e4e40153eca57a9855c6,1
4963,8a85883353e2e4e40153eca57a9855c6,1
4964,8a85891e53ad0e6b0153bde2fece1bef,1
4965,8a858e0256b781d80156c257b79f0ac0,1
4966,8a858e0256b781d80156c257b79f0ac0,1
4967,8a858e0256b781d80156c257b79f0ac0,1
4968,8a858e5856b7840c0156bcc7ca5f1618,1
4969,8a858e5856b7840c0156bcc7ca5f1618,1
4970,8a858e8d56b784480156d556a42862f5,1
4971,8a858eab5cf9c4c8015d03737a977738,1
4972,8a858ece5b0142e3015b045f5849587e,1
4973,8a858f085b494826015b54a0b2a1093b,1
4974,8a858f3d5c1c9865015c1dd482f835ed,1
4975,8a858f6e5cb16eb9015cb256f2d7506f,1
4976,8a858fb759878fc90159879cddf605ef,1
4977,8a858fcf5b39c3ba015b39c7691603e1,1
4978,8a858ea15c884829015c8c27adb903b4,1
4979,8a858eb554d4ccaf0154de19c1281f9d,1
4980,8a858f00590ac4e701592b042a0e2816,1
4981,8a858f3355ae6a610155bbaab30362bd,1
4982,8a858f3355ae6a610155bbaab30362bd,1
4983,8a858f615b1ffb14015b200e2dc10f69,1
4984,8a858fb45bb59c21015bb88a191f58f2,1
4985,8a858fde56eb02280156f59b976d46c0,1
4986,8a858fde56eb02280156f59b976d46c0,1
4987,8a858e10570f2d65015717fcfec44996,1
4988,8a858e10570f2d65015717fcfec44996,1
4989,8a858e10570f2d65015717fcfec44996,1
4990,8a858e10570f2d65015717fcfec44996,1
4991,8a858f605b911d60015b91b99d55400d,1
4992,8a85882653d0bb500153d96597b72471,1
4993,8a8589af547ff51b015481b0e7bb7d8e,1
4994,8a8589af547ff51b015481b0e7bb7d8e,1
4995,8a8589af547ff51b015481b0e7bb7d8e,1
4996,8a858e045b495c30015b5317021320fa,1
4997,8a858e045b495c30015b5317021320fa,1
4998,8a858e3c58537338015864369edf2b32,1
4999,8a858e5856b7840c0156bbf9338d4bd6,1
5000,8a858e6f5668e01701568dc4c95e13d0,1
5001,8a858e8e59bbadf50159c61ebd527a05,1
5002,8a858e8e59bbadf50159c61ebd527a05,1
5003,8a858ec15b483ae3015b485358b30f89,1
5004,8a858ef7597cf4c5015982645c3773d3,1
5005,8a858f075cee6786015ceeb680a533f4,1
5006,8a858f565b683b56015b77d6c4b14751,1
5007,8a858f61560bc0e501561c6067660b09,1
5008,8a858f61560bc0e501561c6067660b09,1
5009,8a858f61560bc0e501561c6067660b09,1
5010,8a858fd05bfd7d3c015bfe43473d3c9d,1
5011,8a858fe5569398920156986fc0337f88,1
5012,8a858e2d565657b1015668e28ed86029,1
5013,8a858edb552adcfd015531bdc5371d37,1
5014,8a858f7057b918e40157c973bde93376,1
5015,8a8588235384a58d0153a1e7fa6a5089,1
5016,8a8588235384a58d0153a1e7fa6a5089,1
5017,8a858899538ddb8e01539536add23417,1
5018,8a858899538ddb8e01539536add23417,1
